Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,overall_min_distance,neighbors_distance,self_mean_distance,self_density
-0.22,-3.76,0.110339254,name592,0.208086520466848,4.24346781244919,0.424346781244919,0.490369032272092
0.46,-3.29,-0.668455243,name87,0.222036033111745,3.82751100795134,0.382751100795134,0.580105537647007
0.76,-2.83,-0.090467267,name302,0.263058928759318,4.42205417831725,0.442205417831725,0.594879479426509
0.8,-2.57,0.373840898,name476,0.233452350598575,3.88124352794722,0.388124352794722,0.601488540766849
1.15,-2.33,-0.801696777,name202,0.341760149812701,4.50015673628634,0.450015673628634,0.759440548052402
0.89,-3.26,-0.377572566,name147,0.250599281722833,4.22488298747412,0.422488298747412,0.593150822083847
0.44,-3.75,-0.14097634,name48,0.237697286480094,4.19971089823301,0.419971089823301,0.565984879054658
-2.82,-3.27,-0.957675278,name41,0.206155281280883,3.84500553449856,0.384500553449856,0.536163808949545
1.66,-4.56,-1.262913466,name42,0.256124969497313,4.54373548168851,0.454373548168851,0.563688116373654
-0.05,-1.04,-1.113321424,name43,0.228473193175917,4.62939069680593,0.462939069680593,0.493527567966025
0.24,-3.45,-0.963230252,name44,0.21095023109729,3.71694587651893,0.371694587651893,0.567536461668506
-2.92,1.73,-0.284631222,name45,0.223606797749979,4.11000981995495,0.411000981995495,0.544054169078433
2.89,-3.2,-1.002266288,name46,0.198494332412793,4.532176642056,0.4532176642056,0.43796689337057
4.13,3.71,0.512837887,name47,0.200997512422418,3.81353151971871,0.381353151971871,0.527063986184761
1.68,2.68,-0.741047263,name48,0.226715680975093,4.11882326108444,0.411882326108444,0.550437993096604
-4.08,-0.32,0.235484019,name49,0.257099202643649,4.04999718952974,0.404999718952974,0.634813286558111
3.55,-0.8,-0.58517307,name50,0.265706605111728,4.52095203661971,0.452095203661971,0.587722680885586
-4.71,4.14,-1.596356034,name51,0.205182845286832,5.13295895525204,0.513295895525204,0.399735994531749
-2.92,-1.96,-0.888810456,name52,0.182482875908947,3.93388942404274,0.393388942404274,0.463873932992796
-1.88,-0.3,-0.426082164,name53,0.187882942280559,4.17661764388734,0.417661764388734,0.449844726762418
2.93,3.44,-0.737288058,name54,0.222036033111745,4.6272438231493,0.46272438231493,0.479845112118227
-0.91,-3.18,1.013202906,name55,0.294108823397055,3.84340378558691,0.384340378558691,0.765230092398794
1.23,-1.21,0.026109878,name56,0.184390889145858,3.5737511270077,0.35737511270077,0.515958953471525
2.65,-4.32,-1.179628491,name57,0.255538646783613,5.01408138341853,0.501408138341853,0.509642000683663
-1.78,3.74,-0.299739242,name58,0.233238075793812,4.25126210137291,0.425126210137291,0.548632547775611
-1.08,-4.06,-1.175065517,name59,0.220227155455453,3.90899183085898,0.390899183085898,0.563386072380353
0.66,0.21,1.679249525,name60,0.290688837074973,4.2712764107382,0.42712764107382,0.680566671695999
0.06,0.22,-1.05036819,name61,0.268328157299975,4.09319700087389,0.409319700087389,0.655546647871302
-4.88,0.38,-1.455524683,name62,0.331209903233584,5.70980377537105,0.570980377537105,0.580072304169613
1.13,-0.01,-0.17944999,name63,0.21377558326432,3.88423934375254,0.388423934375254,0.550366659583321
2,0.52,-0.392524719,name64,0.266270539113887,4.13442385449004,0.413442385449004,0.644032998273057
4.36,-3.08,-0.270087004,name65,0.284253408071038,4.37116821190644,0.437116821190644,0.650291625238242
1.25,-0.88,0.942213237,name66,0.200249843945008,3.96885127509712,0.396885127509712,0.50455366065615
3.76,-2.94,-0.633866847,name67,0.240831891575846,3.83954995149826,0.383954995149826,0.627239896909972
1.51,-3.21,-0.217093945,name68,0.186010752377383,3.78851726669686,0.378851726669686,0.490985626520748
2.62,1.65,0.697695673,name69,0.190262975904404,5.04416641182755,0.504416641182755,0.377194089906067
3.11,1.04,-0.738743186,name70,0.184390889145857,4.3089827697258,0.43089827697258,0.427922085094787
-0.56,-4.66,-0.783250988,name71,0.300166620396073,4.84053887870108,0.484053887870108,0.620109925605267
1.95,4.84,-1.065418482,name72,0.18788294228056,4.81418177591286,0.481418177591286,0.39026973019716
4.46,-2.58,-0.64322865,name73,0.190262975904404,3.9926193956465,0.39926193956465,0.476536722012283
3.93,-2.36,-0.494537055,name74,0.241660919471892,4.23451581446399,0.423451581446399,0.570693156101676
-2.66,2.89,-1.129222631,name75,0.240416305603426,4.40400582398734,0.440400582398734,0.545903695889657
-4.42,-4.64,-0.705485344,name76,0.325269119345812,4.3638089037771,0.43638089037771,0.745378925883474
-4.89,-4.12,-1.776093006,name77,0.353836120259082,5.33926357741014,0.533926357741014,0.662705849091484
3.98,-4.38,-2.56124711,name78,0.194164878389476,4.27390308017602,0.427390308017602,0.454303419490456
-3.06,-2.32,-0.15944232,name79,0.223606797749979,4.03913014190681,0.403913014190681,0.553601369339433
-0.57,-2.95,0.314483464,name80,0.184390889145857,3.5778960343905,0.35778960343905,0.515361227306508
-2.6,-1.76,-0.393571943,name81,0.292745623366089,4.23693589090943,0.423693589090943,0.690937108569876
1.51,-4.77,-1.366881132,name82,0.256124969497314,4.38182931797972,0.438182931797972,0.584516079725814
-2.46,-2.87,1.765079975,name83,0.192353840616713,3.95279795702927,0.395279795702926,0.486627049264308
0.28,4.66,-0.455330342,name84,0.228473193175917,4.29178331220831,0.429178331220831,0.532350252926348
-4.65,-3.86,-1.045595765,name85,0.178044938147648,4.78807480826952,0.478807480826952,0.371850786124196
-0.44,-2.61,-1.053586125,name86,0.172046505340853,2.00734147710743,0.200734147710743,0.857086386660882
4.28,-2.78,-0.660072207,name87,0.269072480941474,4.13996612828688,0.413996612828688,0.649938846366398
0,1.52,2.073593378,name88,0.215870331449229,3.90132900428309,0.390132900428309,0.553325113601634
1.4,4.43,0.574540675,name89,0.295296461204668,4.40583051317357,0.440583051317357,0.670240174518114
-2.55,3.79,-0.467087597,name90,0.19723082923316,3.81564937853786,0.381564937853786,0.516899771615647
4.52,-3.75,-0.976458371,name91,0.177200451466693,4.16336785661641,0.416336785661641,0.425618051465443
0.37,-4.31,-2.193270683,name92,0.290688837074973,5.1179413276941,0.51179413276941,0.567980010833659
-4.92,-4.6,-1.505461693,name93,0.330151480384383,5.98635078280128,0.598635078280128,0.551507073947128
4.08,2.49,-0.404456228,name94,0.300832179129827,5.41045743710342,0.541045743710342,0.55601986084726
-4.86,4.56,-0.777746558,name95,0.20591260281974,5.98582414310413,0.598582414310413,0.344000421490762
-2.92,-0.98,-2.579626799,name96,0.396232255123179,5.22451328734722,0.522451328734722,0.758409890702696
-3.91,2.01,0.700187743,name97,0.2,4.2332380340427,0.42332380340427,0.472451580543421
4.12,0.14,-1.09145093,name98,0.218403296678416,4.14133804898287,0.414133804898287,0.527373747554988
2.46,0.1,0.205378711,name99,0.212132034355964,4.10708433567603,0.410708433567603,0.516502747492393
-4.43,-4.07,-1.564151883,name100,0.264007575648882,4.63409545539479,0.463409545539479,0.569706813746223
-1.19,1.02,0.554633915,name101,0.21095023109729,3.94666296759306,0.394666296759306,0.534502775710644
-2.16,3.95,-0.289102823,name102,0.201246117974981,3.72451792858354,0.372451792858354,0.540327961453837
-1.02,-4.44,-0.74091512,name103,0.241660919471892,4.29293655194572,0.429293655194572,0.562926837021064
-3.09,-3.12,-1.400200129,name104,0.228035085019828,3.86300197189181,0.386300197189181,0.590305380838709
1.5,-4.36,-1.048041224,name105,0.25,4.56443707725872,0.456443707725872,0.547712665917926
-2.77,-3.47,-2.722396374,name106,0.194164878389476,3.88893754284235,0.388893754284235,0.499274869422471
4.68,-1.17,-0.496253848,name107,0.270185121722126,4.89279437018953,0.489279437018953,0.552210253037183
0.76,-4.64,-3.026473045,name108,0.182482875908946,3.76992904045796,0.376992904045796,0.484048569483894
-3.59,-4.21,-0.486377269,name109,0.281602556806575,4.63541432631791,0.463541432631791,0.607502451739331
4.4,3.18,-1.363472104,name110,0.264007575648881,4.63390190828128,0.463390190828128,0.569730609051244
-2.3,-3.18,-0.485619426,name111,0.290688837074973,4.25188686556951,0.425188686556951,0.683670206347405
1.36,3.48,0.42835924,name112,0.2,3.85053714274399,0.385053714274399,0.519408052917716
1.27,-2.65,-0.698274791,name113,0.223606797749979,4.3102573653635,0.43102573653635,0.518778297432644
-4.92,-2.46,0.285573751,name114,0.219317121994613,5.03489820439135,0.503489820439135,0.435593954617252
2.2,3.41,-1.231384397,name115,0.21095023109729,3.67251861634557,0.367251861634557,0.574402074256063
1.47,-2.55,-1.433059573,name116,0.178885438199983,4.28939687400073,0.428939687400073,0.417041004725535
4.68,-2.92,-0.713282943,name117,0.230217288664427,4.87944985250387,0.487944985250387,0.471809928626055
-4.57,2.75,-0.638264716,name118,0.270739727413618,5.27577893522731,0.527577893522731,0.51317488988373
-3.1,-1.99,-0.728675067,name119,0.182482875908947,3.99261167540056,0.399261167540056,0.4570514007993
4.46,2.81,-2.37511158,name120,0.223606797749979,4.75084509552091,0.475084509552091,0.470667414437055
3.91,3.95,0.559671044,name121,0.186010752377383,3.82293718761729,0.382293718761729,0.486565023824828
-1.98,-3.13,0.267626822,name122,0.228035085019827,4.29700499696839,0.429700499696839,0.530683779005866
3.94,3.36,0.05349103,name123,0.212602916254693,3.62394025804783,0.362394025804783,0.586662309850603
-2.38,3.69,1.180116773,name124,0.19723082923316,3.68404613225062,0.368404613225062,0.535364710844893
2.99,2.34,-1.818523884,name125,0.221359436211787,5.13910880092096,0.513910880092096,0.430735064749198
4.13,-0.85,-1.000604749,name126,0.21095023109729,4.28009379406154,0.428009379406154,0.492863570863739
-2.81,-0.29,-0.898374259,name127,0.21095023109729,4.10180976258998,0.410180976258998,0.514285750210148
1.51,1.41,-1.991205573,name128,0.176918060129541,4.21384289164398,0.421384289164398,0.419849682769067
-0.81,2.56,-0.377744585,name129,0.2,5.07511264858968,0.507511264858968,0.394079922650737
0.61,4.08,-0.251657456,name130,0.300832179129826,4.22529871296125,0.422529871296125,0.711978488543339
-4,-2.25,0.197963357,name131,0.21095023109729,3.76231650944023,0.376231650944023,0.560692410029787
1.96,-1.35,-1.803955078,name132,0.234093998214392,4.78936644555741,0.478936644555741,0.488778632571615
3.12,2.74,-1.467549562,name133,0.240416305603426,4.09338862859126,0.409338862859126,0.587328317482929
4.45,-4.53,-0.445528716,name134,0.182482875908946,3.52557236217892,0.352557236217892,0.517597873941143
1.21,0.49,-1.611516476,name135,0.20591260281974,3.82444037113101,0.382444037113101,0.538412376289305
1.76,4.04,0.227836534,name136,0.308058436014987,5.27250612624148,0.527250612624148,0.584273263300289
-4.75,2.07,-0.58330673,name137,0.261725046566048,5.44879370477748,0.544879370477748,0.480335760072121
4.83,4.86,0.734269738,name138,0.342052627529741,7.04407710778642,0.704407710778642,0.485588988160907
1.11,-1.07,-0.29618305,name139,0.184390889145858,3.62542224388661,0.362542224388661,0.508605278893481
-3.22,0.63,-1.744505405,name140,0.220227155455452,4.51963827854455,0.451963827854455,0.487267214504545
-4.65,-2.1,-0.632392883,name141,0.237065391822594,4.90029790451872,0.490029790451872,0.48377750994279
-3.26,-2.6,0.685886025,name142,0.262488094968134,3.73315795000728,0.373315795000728,0.703126142754346
-2.49,2.16,-2.365648031,name143,0.296816441593117,4.6360417595116,0.46360417595116,0.640236773070798
0.96,0.17,1.123349786,name144,0.230867927612304,3.87367603196923,0.387367603196923,0.595991832324035
1.2,-4.75,-2.242322922,name145,0.21095023109729,3.94754535982846,0.394754535982846,0.534383298654373
-2.91,-2.8,-0.18428804,name146,0.194164878389476,3.67257230048277,0.367257230048277,0.528689056343295
-0.47,-2.32,-0.746469438,name147,0.161245154965971,1.79736609636994,0.179736609636994,0.897119152807158
-2.44,3.06,-0.662791967,name148,0.265706605111728,4.47055705810483,0.447055705810483,0.594347866850329
3.25,-4.37,-1.982138753,name149,0.281780056072107,4.97233816969098,0.497233816969098,0.56669527786687
-1.74,-3.05,0.441031635,name150,0.237065391822594,4.46586464302503,0.446586464302503,0.530838730620401
0.81,-0.7,-0.495316356,name151,0.205182845286832,3.84015978617036,0.384015978617036,0.534308093183416
2.5,1.41,1.539116979,name152,0.268328157299975,5.03334095257778,0.503334095257778,0.533101492285264
-0.07,-4.75,-0.688215792,name153,0.256124969497314,4.94988411471531,0.494988411471531,0.517436294591
1.44,0.7,-1.869664073,name154,0.237697286480094,3.98040325916693,0.398040325916693,0.597168857031442
1.26,-1.73,-0.491532624,name155,0.223606797749979,3.81115777291717,0.381115777291717,0.58671619248873
-3.12,4.84,-0.390008807,name156,0.190262975904404,5.49353026203868,0.549353026203868,0.346340088848071
4.57,1.89,-0.183683172,name157,0.266833281282527,4.71802855757386,0.471802855757386,0.565560971126761
3.98,-2.75,-0.724356294,name158,0.177200451466693,3.77590009526294,0.377590009526294,0.469293273116523
-3.91,-1.78,-0.278311431,name159,0.178885438199983,3.95890223248288,0.395890223248288,0.45185616540925
-0.71,-1.41,0.216679975,name160,0.250199920063936,4.59280308095967,0.459280308095967,0.544765180769859
1.79,3.29,-0.62010479,name161,0.268328157299975,3.88442567561699,0.388442567561699,0.690779486358313
-4.2,-1.99,-0.38180086,name162,0.183847763108502,4.2047660682067,0.42047660682067,0.437236602765185
-4.28,0.97,-0.235313714,name163,0.258069758011279,4.20059891123678,0.420059891123678,0.614364197736021
3.81,0.17,0.222608507,name164,0.258069758011279,3.85883006931196,0.385883006931196,0.668777202871991
-2.32,0.38,-0.228525445,name165,0.238537208837531,3.80559176322657,0.380559176322657,0.626807139805473
0.1,-1.37,-0.652807415,name166,0.189736659610103,4.41481602823424,0.441481602823424,0.42977251689917
-4.72,0.09,-1.239637852,name167,0.261725046566048,4.81866008556418,0.481866008556418,0.543149012212188
2.82,0.16,0.157200694,name168,0.364965751817893,5.25457664832683,0.525457664832683,0.694567376677446
-2.65,1.91,-1.030497909,name169,0.233452350598575,4.50174476101397,0.450174476101397,0.518581934320933
2.94,4.88,0.150154337,name170,0.237065391822594,4.48524826942822,0.448524826942822,0.528544636956774
-2.26,2.35,-2.708734274,name171,0.278567765543682,4.28502785000306,0.428502785000306,0.650095577659975
1.87,2.08,0.801069558,name172,0.210237960416287,4.19729965870215,0.419729965870215,0.500888612945244
0.22,1.26,0.632619858,name173,0.210237960416286,3.94686160647622,0.394686160647622,0.532671224324959
-2.59,-0.55,-1.283553839,name174,0.233452350598575,4.35422016058657,0.435422016058657,0.536151921558156
-2.33,-0.72,0.844860911,name175,0.310161248385417,5.06112433385708,0.506112433385708,0.612830722830796
-0.07,-0.12,-0.661310673,name176,0.24738633753706,4.05190103246555,0.405190103246555,0.610543879415848
3.39,-0.53,-1.352065921,name177,0.290688837074973,4.50490008372209,0.450490008372209,0.645272551383196
-4.51,1.2,-0.620931745,name178,0.183847763108502,3.58296045676661,0.358296045676661,0.513116919170281
0.44,3.64,1.801600456,name179,0.237065391822594,4.27511967481781,0.427511967481781,0.55452340485111
3.95,1.63,-0.24016811,name180,0.180277563773199,3.88210781735147,0.388210781735147,0.464380620670634
2.81,1.64,-0.290226758,name181,0.190262975904404,5.28567823099429,0.528567823099429,0.359959436782844
-0.23,1.29,1.59176147,name182,0.184390889145858,3.61373611486033,0.361373611486033,0.510250010750949
1.93,-4.15,-1.483474493,name183,0.357351367704113,5.19401176337316,0.519401176337316,0.688006465876845
-4.25,-0.05,-1.037918687,name184,0.224722050542442,3.93017815274572,0.393017815274572,0.57178591353536
-1.18,-1,-0.710001528,name185,0.264764045897474,4.64763546527165,0.464763546527165,0.569674725730667
-4.23,4.06,-0.215823844,name186,0.305286750449476,5.28400600416922,0.528400600416922,0.5777562519963
-4.55,3.02,-0.871419072,name187,0.193132079158279,5.10576354439115,0.510576354439115,0.378262873866224
1.74,-3.69,-2.295210361,name188,0.219317121994613,4.95166588153868,0.495166588153868,0.442915833259861
-4.83,-4.97,-1.239476562,name189,0.20591260281974,6.84214790393666,0.684214790393666,0.300947313198633
4.85,4.47,2.056123018,name190,0.367695526217004,5.73141887936177,0.573141887936177,0.64154362812503
-1.39,0.78,-0.873946488,name191,0.248394846967484,3.94988079381481,0.394988079381481,0.628866692271956
-3.34,1.05,-2.553477287,name192,0.202484567313166,4.64604541134403,0.464604541134403,0.435821326280559
0.56,2.87,0.861456752,name193,0.305286750449475,4.66405343488201,0.466405343488201,0.654552428937165
-4.94,3.64,-1.749431491,name194,0.342344855372475,6.04088435525666,0.604088435525666,0.56671314204943
4.27,0.37,0.080574125,name195,0.274590604354919,4.1667861319216,0.41667861319216,0.658998555868492
0.22,-3.66,-0.375811636,name196,0.21095023109729,4.05671732882316,0.405671732882316,0.520002292490233
1.43,-3.55,-0.415513963,name197,0.216333076527839,4.37070147056154,0.437070147056154,0.494961913974063
2.42,-0.3,0.901191831,name198,0.273130005674953,4.19418268126564,0.419418268126564,0.651211514689039
-0.91,2.26,-0.517947316,name199,0.316227766016838,5.133754367505,0.5133754367505,0.615977593354402
-4.16,2.44,-0.499415606,name200,0.233452350598575,4.75883334076053,0.475883334076053,0.490566350788124
-3.79,-1.53,0.027850991,name201,0.234093998214392,4.31234516016661,0.431234516016661,0.542846153356954
-1.91,-4.42,-1.010539532,name202,0.182482875908946,5.36752537623533,0.536752537623533,0.339975804710468
-4.09,-0.83,0.620400071,name203,0.256124969497314,4.64693884734071,0.464693884734071,0.55116922755264
1.39,1.28,-2.957772017,name204,0.176918060129541,4.44344874172887,0.444344874172887,0.398154835157849
2.76,-1.22,-1.275703788,name205,0.220227155455452,3.64638772530681,0.364638772530681,0.603959787180674
3.76,-1.7,0.665868104,name206,0.257099202643649,4.50833879633309,0.450833879633309,0.570274804663667
-0.49,1.25,0.598806143,name207,0.230217288664427,3.90746484172602,0.390746484172602,0.589173026474972
-1.93,-1.68,-0.41490373,name208,0.250599281722833,4.35870903872593,0.435870903872593,0.574939229703859
-1.15,2.9,-1.089286089,name209,0.24738633753706,5.15438381615151,0.515438381615151,0.479953271546955
-1.6,3.48,-1.860998034,name210,0.191049731745428,4.83757305546001,0.483757305546001,0.394928881807369
-2,2.25,-1.771499634,name211,0.186010752377383,4.25164522451384,0.425164522451384,0.437502996028208
4.99,-0.44,-0.520101309,name212,0.380131556174965,5.89689318554743,0.589689318554743,0.64463022173544
2.31,-0.05,0.479304165,name213,0.186010752377383,3.75493679008437,0.375493679008437,0.495376521033802
3.91,-3.22,0.490590245,name214,0.281602556806574,4.30168128002815,0.430168128002815,0.654633708252628
-0.15,3.19,0.845977962,name215,0.177200451466693,4.10292416850699,0.4102924168507,0.431888195318937
-0.91,2.96,-0.697012067,name216,0.24738633753706,5.2950574308848,0.52950574308848,0.467202368937709
-1.62,-1.76,-0.877625585,name217,0.259615099714943,4.35214198215169,0.435214198215169,0.596522587681273
0.67,-2.03,1.210802197,name218,0.180277563773199,3.79282602628484,0.379282602628484,0.475311977200772
-1.47,2.57,1.024649978,name219,0.284253408071038,5.02646623754699,0.502646623754699,0.565513413673617
-4.41,1.38,-0.008546066,name220,0.20591260281974,3.90032746066606,0.390032746066606,0.527936705049314
2.79,4.25,-0.502669096,name221,0.226715680975093,4.39300743733855,0.439300743733855,0.516083080233631
2.41,4.83,-1.366760254,name222,0.230217288664427,5.05202599569787,0.505202599569787,0.455693000907897
1.44,1.76,-1.672957659,name223,0.212132034355964,3.98783477789249,0.398783477789249,0.531947901984225
-4.33,-0.26,-0.955000103,name224,0.224722050542442,3.74172791826591,0.374172791826591,0.600583621928847
3.54,-3.9,-2.614894867,name225,0.224722050542442,4.38295920705551,0.438295920705551,0.51271764104191
-1.12,4.72,-0.401692808,name226,0.249999999999999,4.034745993597,0.4034745993597,0.619617691911065
0.39,-4.6,-1.827464342,name227,0.269072480941475,4.48258634029908,0.448258634029908,0.600261680455489
-3.72,2.11,0.59372282,name228,0.214709105535839,3.95885868121372,0.395885868121372,0.542351022921618
0.29,-0.05,-0.060515057,name229,0.191049731745428,4.18095047153781,0.418095047153781,0.456952870037605
0.55,2.52,-0.721994698,name230,0.310644491340181,4.21684211982433,0.421684211982433,0.736675650908938
3.19,-1.45,-0.95086664,name231,0.233238075793812,4.39570261416168,0.439570261416168,0.530604766215046
1.84,0.01,1.25718832,name232,0.196977156035922,3.90733540370565,0.390733540370565,0.504121442579801
1.1,1.56,-2.488076687,name233,0.251793566240283,4.81161096630738,0.481161096630738,0.523304082569086
-3.97,2.59,-0.267316252,name234,0.242074368738204,4.86861276633173,0.486861276633173,0.497214258673925
1.88,2.92,-1.382778645,name235,0.282311884269862,4.13510035222011,0.413510035222011,0.682720756990313
-1.33,-4.84,0.063909322,name236,0.458911756223351,6.12324975934077,0.612324975934077,0.749457843889676
-1.72,1.28,-0.149731889,name237,0.280178514522438,4.9815985418087,0.49815985418087,0.562426924150961
3.39,3.32,0.561851144,name238,0.268328157299975,3.97271524648324,0.397271524648324,0.67542761222946
-4.17,-3.36,0.583096206,name239,0.223606797749979,4.37811948645054,0.437811948645054,0.510737083448726
-4.37,3.09,0.249304518,name240,0.193132079158279,4.88616344527576,0.488616344527576,0.395263239392884
4.18,1.3,-1.138044,name241,0.194164878389476,3.98808903625149,0.398808903625149,0.486861944717204
-1.44,2.24,-0.851113439,name242,0.291547594742265,5.00835576987646,0.500835576987646,0.582122373366172
4.03,-2.58,-1.40496552,name243,0.177200451466693,3.80956466076178,0.380956466076178,0.465146197128099
-2.88,1.95,-0.836503386,name244,0.223606797749979,4.26945957348429,0.426945957348429,0.523735601429982
-4.02,1.08,-0.076555409,name245,0.282311884269863,4.59159243555163,0.459159243555163,0.614845259531285
2.55,-4.88,-2.042736053,name246,0.2,5.06170899839731,0.506170899839731,0.395123465342093
0,4.77,0.743736386,name247,0.21189620100417,4.49227103474571,0.449227103474571,0.471690597840708
-2.93,4.14,-1.45691824,name248,0.189736659610102,4.33348493414688,0.433348493414688,0.437838512175317
-0.57,-0.2,-1.710774779,name249,0.211896201004171,3.88552575560398,0.388552575560398,0.545347565123096
-3.71,1.1,-0.485082895,name250,0.277308492477241,4.62384737284876,0.462384737284876,0.599735393745038
4.3,-1.99,0.084932052,name251,0.210237960416286,4.26028438298398,0.426028438298398,0.493483395747004
-2.09,2.63,-3.157337189,name252,0.322490309931942,4.71498154359822,0.471498154359822,0.68396940041007
1,-1.68,0.813857496,name253,0.223606797749979,3.76073742803082,0.376073742803082,0.594582318040381
0.1,-2.57,-1.504929423,name254,0.206155281280883,3.10846449813436,0.310846449813437,0.663206163057718
4.95,-1.18,-0.43566817,name255,0.270185121722126,5.81538199721759,0.581538199721759,0.464604254460667
-4.65,-4.41,-0.890125751,name256,0.325269119345812,4.63951242600914,0.463951242600914,0.701084703475199
1.08,0.92,-1.817871213,name257,0.351283361405006,4.84929784867766,0.484929784867766,0.72440046449363
-4.26,-2.29,0.189502195,name258,0.263058928759318,4.21349698989014,0.421349698989014,0.624324472974589
4.47,-3.58,-0.443848431,name259,0.177200451466693,4.18169682933401,0.418169682933401,0.423752506933686
-1.57,4.2,-0.015026622,name260,0.19723082923316,3.99376939194394,0.399376939194394,0.493846313788188
-3.37,4.25,-1.32388401,name261,0.188679622641132,4.17308880085466,0.417308880085466,0.452134214355777
-0.99,-1.74,-0.922752917,name262,0.192353840616713,4.35021008514167,0.435021008514167,0.442171382190727
-4.07,4.32,0.667626977,name263,0.305286750449476,4.98504876390545,0.498504876390545,0.61240474247699
3.16,-0.8,0.041128378,name264,0.184390889145858,3.99276902291615,0.399276902291615,0.461812060972127
0.73,0.89,-0.367695659,name265,0.201246117974981,4.69925079327514,0.469925079327514,0.428251495457476
0.19,-2.81,0.840910137,name266,0.1802775637732,3.56502297527839,0.356502297527839,0.505684156941855
-3.31,4.83,-0.258114427,name267,0.190262975904404,5.20185233343878,0.520185233343878,0.36576004797627
3.63,-2.58,-1.70413816,name268,0.192093727122985,3.48872301986025,0.348872301986025,0.550613293257888
-1.94,-4.6,-1.424883366,name269,0.182482875908946,5.36380169021783,0.536380169021783,0.340211824463509
-0.7,0.77,-0.450169504,name270,0.211896201004171,4.33423716368851,0.433423716368851,0.488889262404468
0.37,2.01,-0.021265566,name271,0.187882942280559,3.97670582894288,0.397670582894288,0.472458739374504
2.15,0.3,0.290202916,name272,0.211896201004171,3.86593376972659,0.386593376972659,0.548111306674445
-2.52,-0.1,-1.148272157,name273,0.187882942280559,3.75170694097746,0.375170694097746,0.500793226220407
1.86,-2.61,-0.766652346,name274,0.318904374382039,4.2236822610922,0.42236822610922,0.755038742662366
