Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,overall_min_distance,neighbors_distance,self_mean_distance,self_density
-2.46,-2.87,1.765079975,name83,0.192353840616713,120.043184687131,1.20043184687131,0.160237202235217
0.28,4.66,-0.455330342,name84,0.228473193175917,153.045034643435,1.53045034643435,0.149284943290199
-4.65,-3.86,-1.045595765,name85,0.178044938147648,159.040926481695,1.59040926481695,0.111949132897022
-0.44,-2.61,-1.053586125,name86,0.172046505340853,50.1424402110084,0.501424402110084,0.343115541678566
4.28,-2.78,-0.660072207,name87,0.269072480941474,134.345981648636,1.34345981648636,0.200283237086463
0,1.52,2.073593378,name88,0.215870331449229,121.98327501611,1.2198327501611,0.176967155063447
1.4,4.43,0.574540675,name89,0.295296461204668,138.356936588275,1.38356936588275,0.213430904504208
-2.55,3.79,-0.467087597,name90,0.19723082923316,131.504422445733,1.31504422445733,0.149980377515099
4.52,-3.75,-0.976458371,name91,0.177200451466693,154.60900424506,1.5460900424506,0.114611986754552
0.37,-4.31,-2.193270683,name92,0.290688837074973,131.625530130553,1.31625530130553,0.220845330527179
-4.92,-4.6,-1.505461693,name93,0.330151480384383,207.297686838086,2.07297686838086,0.15926443050098
4.08,2.49,-0.404456228,name94,0.300832179129827,127.284891370386,1.27284891370386,0.236345552006196
-4.86,4.56,-0.777746558,name95,0.20591260281974,228.2472636079,2.282472636079,0.0902147081918461
-2.92,-0.98,-2.579626799,name96,0.396232255123179,126.808466254032,1.26808466254032,0.31246514276848
-3.91,2.01,0.700187743,name97,0.2,134.64734222347,1.3464734222347,0.14853616617851
4.12,0.14,-1.09145093,name98,0.218403296678416,134.7991606335,1.347991606335,0.16202125862803
2.46,0.1,0.205378711,name99,0.212132034355964,122.957190182984,1.22957190182984,0.17252511548147
-4.43,-4.07,-1.564151883,name100,0.264007575648882,155.528162796464,1.55528162796464,0.169749047954988
-1.19,1.02,0.554633915,name101,0.21095023109729,122.687994672994,1.22687994672994,0.171940401878395
-2.16,3.95,-0.289102823,name102,0.201246117974981,133.989385041299,1.33989385041299,0.150195568039179
-1.02,-4.44,-0.74091512,name103,0.241660919471892,144.747629740398,1.44747629740398,0.166953282692991
-3.09,-3.12,-1.400200129,name104,0.228035085019828,118.062217615636,1.18062217615636,0.193148231182833
1.5,-4.36,-1.048041224,name105,0.25,141.530405079623,1.41530405079623,0.17664048927109
-2.77,-3.47,-2.722396374,name106,0.194164878389476,121.888121662673,1.21888121662673,0.159297621245514
4.68,-1.17,-0.496253848,name107,0.270185121722126,154.282010004483,1.54282010004483,0.175124190898392
0.76,-4.64,-3.026473045,name108,0.182482875908946,147.918715207194,1.47918715207194,0.123366996294781
-3.59,-4.21,-0.486377269,name109,0.281602556806575,138.713716468441,1.38713716468441,0.203009885378309
4.4,3.18,-1.363472104,name110,0.264007575648881,139.456651685168,1.39456651685168,0.189311569192766
-2.3,-3.18,-0.485619426,name111,0.290688837074973,121.675524877959,1.21675524877959,0.238904937839007
1.36,3.48,0.42835924,name112,0.2,108.194176826222,1.08194176826222,0.18485283207176
1.27,-2.65,-0.698274791,name113,0.223606797749979,114.373862070138,1.14373862070138,0.195505156250521
-4.92,-2.46,0.285573751,name114,0.219317121994613,160.474337756594,1.60474337756594,0.136668033693506
2.2,3.41,-1.231384397,name115,0.21095023109729,73.3839320217288,0.733839320217287,0.287461063049645
1.47,-2.55,-1.433059573,name116,0.178885438199983,118.524847375123,1.18524847375123,0.150926529045697
4.68,-2.92,-0.713282943,name117,0.230217288664427,151.388685170636,1.51388685170636,0.152070340266804
-4.57,2.75,-0.638264716,name118,0.270739727413618,161.391221810963,1.61391221810963,0.167753688444552
-3.1,-1.99,-0.728675067,name119,0.182482875908947,120.573262382395,1.20573262382395,0.151346054924024
4.46,2.81,-2.37511158,name120,0.223606797749979,143.220525117098,1.43220525117098,0.156127620372259
3.91,3.95,0.559671044,name121,0.186010752377383,124.478166675848,1.24478166675848,0.149432432485747
-1.98,-3.13,0.267626822,name122,0.228035085019827,121.483967452205,1.21483967452205,0.187707966575542
3.94,3.36,0.05349103,name123,0.212602916254693,116.031434140843,1.16031434140843,0.183228724034065
-2.38,3.69,1.180116773,name124,0.19723082923316,130.008979336538,1.30008979336538,0.151705543909097
2.99,2.34,-1.818523884,name125,0.221359436211787,87.0830064933294,0.870830064933294,0.25419360805916
4.13,-0.85,-1.000604749,name126,0.21095023109729,133.686067444438,1.33686067444438,0.15779522513441
-2.81,-0.29,-0.898374259,name127,0.21095023109729,123.197758450793,1.23197758450793,0.171228952336456
1.51,1.41,-1.991205573,name128,0.176918060129541,123.13227950362,1.2313227950362,0.143681300177944
-0.81,2.56,-0.377744585,name129,0.2,131.926868911911,1.31926868911911,0.151599140985861
0.61,4.08,-0.251657456,name130,0.300832179129826,131.643208878161,1.31643208878161,0.228520849418259
-4,-2.25,0.197963357,name131,0.21095023109729,123.213442348012,1.23213442348012,0.171207156522312
1.96,-1.35,-1.803955078,name132,0.234093998214392,120.509467514703,1.20509467514703,0.194253615954141
3.12,2.74,-1.467549562,name133,0.240416305603426,77.9133417469482,0.779133417469482,0.308568853822578
4.45,-4.53,-0.445528716,name134,0.182482875908946,181.05384937547,1.8105384937547,0.100789282602058
1.21,0.49,-1.611516476,name135,0.20591260281974,120.130331429923,1.20130331429923,0.171407670626346
1.76,4.04,0.227836534,name136,0.308058436014987,113.403972470545,1.13403972470545,0.271646953192051
-4.75,2.07,-0.58330673,name137,0.261725046566048,167.123843718675,1.67123843718675,0.156605449433426
4.83,4.86,0.734269738,name138,0.342052627529741,219.039221852153,2.19039221852153,0.156160446808298
1.11,-1.07,-0.29618305,name139,0.184390889145858,118.135959810013,1.18135959810013,0.156083625546697
-3.22,0.63,-1.744505405,name140,0.220227155455452,123.0650985993,1.230650985993,0.178951756397248
-4.65,-2.1,-0.632392883,name141,0.237065391822594,147.099599488858,1.47099599488858,0.161159780615549
-3.26,-2.6,0.685886025,name142,0.262488094968134,115.674409090467,1.15674409090467,0.226919763007258
-2.49,2.16,-2.365648031,name143,0.296816441593117,130.434373894695,1.30434373894695,0.227559984941353
0.96,0.17,1.123349786,name144,0.230867927612304,118.924821703086,1.18924821703086,0.194129303122859
1.2,-4.75,-2.242322922,name145,0.21095023109729,156.597051841473,1.56597051841473,0.134708941590318
-2.91,-2.8,-0.18428804,name146,0.194164878389476,116.980217668487,1.16980217668487,0.165980951531245
-0.47,-2.32,-0.746469438,name147,0.161245154965971,50.5806928410141,0.505806928410141,0.318787952297923
-2.44,3.06,-0.662791967,name148,0.265706605111728,128.802427162798,1.28802427162798,0.206290060649161
3.25,-4.37,-1.982138753,name149,0.281780056072107,147.671567881368,1.47671567881368,0.190815375034466
-1.74,-3.05,0.441031635,name150,0.237065391822594,118.640290707926,1.18640290707926,0.199818620139943
0.81,-0.7,-0.495316356,name151,0.205182845286832,118.057930502018,1.18057930502018,0.173798443200159
2.5,1.41,1.539116979,name152,0.268328157299975,123.166414669104,1.23166414669104,0.217858218915326
-0.07,-4.75,-0.688215792,name153,0.256124969497314,154.050519589244,1.54050519589244,0.16626037366199
1.44,0.7,-1.869664073,name154,0.237697286480094,121.52625877874,1.2152625877874,0.195593354776818
1.26,-1.73,-0.491532624,name155,0.223606797749979,117.219508957998,1.17219508957999,0.190759029565719
-3.12,4.84,-0.390008807,name156,0.190262975904404,176.251529119547,1.76251529119547,0.107949688070708
4.57,1.89,-0.183683172,name157,0.266833281282527,154.549225922224,1.54549225922224,0.172652615818865
3.98,-2.75,-0.724356294,name158,0.177200451466693,126.577233075127,1.26577233075127,0.139993936635919
-3.91,-1.78,-0.278311431,name159,0.178885438199983,124.885200352548,1.24885200352548,0.143239901681699
-0.71,-1.41,0.216679975,name160,0.250199920063936,100.699833909247,1.00699833909247,0.248461104999858
1.79,3.29,-0.62010479,name161,0.268328157299975,84.5857665564628,0.845857665564628,0.317226134163908
-4.2,-1.99,-0.38180086,name162,0.183847763108502,129.878750798792,1.29878750798792,0.141553381117223
-4.28,0.97,-0.235313714,name163,0.258069758011279,138.386622521547,1.38386622521547,0.186484613403363
3.81,0.17,0.222608507,name164,0.258069758011279,127.654509325835,1.27654509325835,0.202162664972972
-2.32,0.38,-0.228525445,name165,0.238537208837531,121.75618278705,1.2175618278705,0.195913836469996
0.1,-1.37,-0.652807415,name166,0.189736659610103,99.8542061479865,0.998542061479865,0.190013687885023
-4.72,0.09,-1.239637852,name167,0.261725046566048,157.215383480161,1.57215383480161,0.166475468731134
2.82,0.16,0.157200694,name168,0.364965751817893,124.639077545048,1.24639077545048,0.292818078412032
-2.65,1.91,-1.030497909,name169,0.233452350598575,129.73239087146,1.29732390871459,0.179949162295084
2.94,4.88,0.150154337,name170,0.237065391822594,153.470110712867,1.53470110712867,0.154470072850946
-2.26,2.35,-2.708734274,name171,0.278567765543682,131.18010973782,1.3118010973782,0.212355185630227
1.87,2.08,0.801069558,name172,0.210237960416287,99.0429601260164,0.990429601260164,0.212269463825387
0.22,1.26,0.632619858,name173,0.210237960416286,120.729412695568,1.20729412695568,0.174139802159416
-2.59,-0.55,-1.283553839,name174,0.233452350598575,124.388454151874,1.24388454151874,0.187680080269779
-2.33,-0.72,0.844860911,name175,0.310161248385417,125.490832919313,1.25490832919313,0.247158490520851
-0.07,-0.12,-0.661310673,name176,0.24738633753706,121.365700607988,1.21365700607988,0.203835462818379
3.39,-0.53,-1.352065921,name177,0.290688837074973,124.331241679649,1.24331241679649,0.233801925524045
-4.51,1.2,-0.620931745,name178,0.183847763108502,148.202201159108,1.48202201159108,0.124051978763208
0.44,3.64,1.801600456,name179,0.237065391822594,124.46804028095,1.2446804028095,0.190462862022643
3.95,1.63,-0.24016811,name180,0.180277563773199,133.168561915008,1.33168561915008,0.135375467888778
2.81,1.64,-0.290226758,name181,0.190262975904404,115.860237816694,1.15860237816694,0.164217663876563
-0.23,1.29,1.59176147,name182,0.184390889145858,121.6490732826,1.216490732826,0.151576073841109
1.93,-4.15,-1.483474493,name183,0.357351367704113,138.400131716675,1.38400131716675,0.258201609544463
-4.25,-0.05,-1.037918687,name184,0.224722050542442,136.848130115198,1.36848130115198,0.164212730092309
-1.18,-1,-0.710001528,name185,0.264764045897474,123.610026311791,1.23610026311791,0.214193017991632
-4.23,4.06,-0.215823844,name186,0.305286750449476,170.552388719844,1.70552388719844,0.178998812471018
-4.55,3.02,-0.871419072,name187,0.193132079158279,162.098256558339,1.62098256558339,0.119145068712551
1.74,-3.69,-2.295210361,name188,0.219317121994613,128.09106223951,1.2809106223951,0.17121969180373
-4.83,-4.97,-1.239476562,name189,0.20591260281974,224.853380714898,2.24853380714898,0.0915763873173986
4.85,4.47,2.056123018,name190,0.367695526217004,199.177576725948,1.99177576725948,0.184606888115183
-1.39,0.78,-0.873946488,name191,0.248394846967484,121.877632641026,1.21877632641026,0.203806754024421
-3.34,1.05,-2.553477287,name192,0.202484567313166,125.185782271164,1.25185782271164,0.161747255670429
0.56,2.87,0.861456752,name193,0.305286750449475,122.392967815041,1.22392967815041,0.249431610246449
-4.94,3.64,-1.749431491,name194,0.342344855372475,196.664860579148,1.96664860579148,0.174075253893513
4.27,0.37,0.080574125,name195,0.274590604354919,139.7663587185,1.397663587185,0.196464018146144
0.22,-3.66,-0.375811636,name196,0.21095023109729,106.15143928382,1.0615143928382,0.198725737983887
1.43,-3.55,-0.415513963,name197,0.216333076527839,123.731008329921,1.23731008329921,0.174841439868493
2.42,-0.3,0.901191831,name198,0.273130005674953,122.604872399365,1.22604872399365,0.222772554083558
-0.91,2.26,-0.517947316,name199,0.316227766016838,131.575462209839,1.31575462209839,0.240339468093613
-4.16,2.44,-0.499415606,name200,0.233452350598575,143.265845677997,1.43265845677997,0.162950457238273
-3.79,-1.53,0.027850991,name201,0.234093998214392,125.525599416137,1.25525599416137,0.186491041909574
-1.91,-4.42,-1.010539532,name202,0.182482875908946,148.547269318071,1.48547269318071,0.122844988498719
-4.09,-0.83,0.620400071,name203,0.256124969497314,133.878677567162,1.33878677567162,0.191311248476312
1.39,1.28,-2.957772017,name204,0.176918060129541,122.562247020593,1.22562247020593,0.144349556596996
2.76,-1.22,-1.275703788,name205,0.220227155455452,122.368083095889,1.22368083095889,0.179971075695351
3.76,-1.7,0.665868104,name206,0.257099202643649,123.414799247796,1.23414799247796,0.208321209620441
-0.49,1.25,0.598806143,name207,0.230217288664427,121.947562226169,1.21947562226169,0.188783838284079
-1.93,-1.68,-0.41490373,name208,0.250599281722833,126.084844537844,1.26084844537844,0.198754483650583
-1.15,2.9,-1.089286089,name209,0.24738633753706,133.059402575441,1.33059402575441,0.185921725747114
-1.6,3.48,-1.860998034,name210,0.191049731745428,131.152132483526,1.31152132483526,0.145670320510744
-2,2.25,-1.771499634,name211,0.186010752377383,132.08373765973,1.3208373765973,0.140827898780831
4.99,-0.44,-0.520101309,name212,0.380131556174965,173.796119516761,1.73796119516761,0.218722694863337
2.31,-0.05,0.479304165,name213,0.186010752377383,122.274984962412,1.22274984962412,0.15212494398144
3.91,-3.22,0.490590245,name214,0.281602556806574,127.135755416027,1.27135755416027,0.221497529066536
-0.15,3.19,0.845977962,name215,0.177200451466693,127.038988795778,1.27038988795778,0.139485092841499
-0.91,2.96,-0.697012067,name216,0.24738633753706,132.570606837538,1.32570606837538,0.1866072302439
-1.62,-1.76,-0.877625585,name217,0.259615099714943,118.816527066543,1.18816527066543,0.218500831596893
0.67,-2.03,1.210802197,name218,0.180277563773199,91.2324912756726,0.912324912756726,0.197602368687339
-1.47,2.57,1.024649978,name219,0.284253408071038,134.661453424073,1.34661453424073,0.211087435077559
-4.41,1.38,-0.008546066,name220,0.20591260281974,145.366710663662,1.45366710663662,0.141650452073696
2.79,4.25,-0.502669096,name221,0.226715680975093,112.833669583273,1.12833669583273,0.20092910370851
2.41,4.83,-1.366760254,name222,0.230217288664427,150.547128167853,1.50547128167853,0.152920412010613
1.44,1.76,-1.672957659,name223,0.212132034355964,119.990061842173,1.19990061842173,0.176791336798367
-4.33,-0.26,-0.955000103,name224,0.224722050542442,139.666834889072,1.39666834889072,0.160898649075082
3.54,-3.9,-2.614894867,name225,0.224722050542442,133.82269744523,1.3382269744523,0.16792521360916
-1.12,4.72,-0.401692808,name226,0.249999999999999,157.898128025594,1.57898128025594,0.158329932802925
0.39,-4.6,-1.827464342,name227,0.269072480941475,144.944869330513,1.44944869330513,0.18563780986819
-3.72,2.11,0.59372282,name228,0.214709105535839,131.889107163255,1.31889107163255,0.162795177064977
0.29,-0.05,-0.060515057,name229,0.191049731745428,120.166592319576,1.20166592319576,0.15898739246707
0.55,2.52,-0.721994698,name230,0.310644491340181,121.534942195697,1.21534942195697,0.255600970163772
3.19,-1.45,-0.95086664,name231,0.233238075793812,121.828644509228,1.21828644509228,0.191447649059368
1.84,0.01,1.25718832,name232,0.196977156035922,120.439996778451,1.20439996778451,0.163547958572483
1.1,1.56,-2.488076687,name233,0.251793566240283,121.850512788961,1.21850512788961,0.206641367752286
-3.97,2.59,-0.267316252,name234,0.242074368738204,138.617606342856,1.38617606342856,0.174634647881207
1.88,2.92,-1.382778645,name235,0.282311884269862,76.0804684951549,0.760804684951549,0.371070118065638
-1.33,-4.84,0.063909322,name236,0.458911756223351,168.847547514112,1.68847547514112,0.271790596298117
-1.72,1.28,-0.149731889,name237,0.280178514522438,126.655110293138,1.26655110293138,0.221213746428372
3.39,3.32,0.561851144,name238,0.268328157299975,89.4299715933976,0.894299715933976,0.30004276253151
-4.17,-3.36,0.583096206,name239,0.223606797749979,127.906603324582,1.27906603324582,0.174820370440565
-4.37,3.09,0.249304518,name240,0.193132079158279,154.498180895491,1.54498180895491,0.12500605381815
4.18,1.3,-1.138044,name241,0.194164878389476,140.730502994707,1.40730502994707,0.137969291843417
-1.44,2.24,-0.851113439,name242,0.291547594742265,133.656964894603,1.33656964894603,0.21813123990371
4.03,-2.58,-1.40496552,name243,0.177200451466693,127.126832184248,1.27126832184248,0.13938871001668
-2.88,1.95,-0.836503386,name244,0.223606797749979,129.661347452579,1.29661347452579,0.172454476328621
-4.02,1.08,-0.076555409,name245,0.282311884269863,132.202267950255,1.32202267950255,0.213545416918332
2.55,-4.88,-2.042736053,name246,0.2,170.193475589009,1.70193475589009,0.117513317891791
0,4.77,0.743736386,name247,0.21189620100417,158.346272796951,1.58346272796951,0.133818243562883
-2.93,4.14,-1.45691824,name248,0.189736659610102,141.474434731071,1.41474434731071,0.13411374286158
-0.57,-0.2,-1.710774779,name249,0.211896201004171,122.545533219359,1.22545533219359,0.172912219187029
-3.71,1.1,-0.485082895,name250,0.277308492477241,127.225444559128,1.27225444559128,0.217966220073503
4.3,-1.99,0.084932052,name251,0.210237960416286,135.285026677012,1.35285026677012,0.155403717307328
-2.09,2.63,-3.157337189,name252,0.322490309931942,132.147960469157,1.32147960469157,0.244037296366153
1,-1.68,0.813857496,name253,0.223606797749979,111.657305305155,1.11657305305155,0.200261682062692
0.1,-2.57,-1.504929423,name254,0.206155281280883,57.0328287198864,0.570328287198864,0.361467747450162
4.95,-1.18,-0.43566817,name255,0.270185121722126,169.527202037411,1.69527202037411,0.159375674508273
-4.65,-4.41,-0.890125751,name256,0.325269119345812,181.329290486434,1.81329290486434,0.179380351885371
1.08,0.92,-1.817871213,name257,0.351283361405006,120.838967550439,1.20838967550439,0.290703709677409
-4.26,-2.29,0.189502195,name258,0.263058928759318,129.801111018545,1.29801111018545,0.202663079456796
4.47,-3.58,-0.443848431,name259,0.177200451466693,148.505215528926,1.48505215528926,0.119322712563033
-1.57,4.2,-0.015026622,name260,0.19723082923316,138.968179788549,1.38968179788549,0.141925172750526
-3.37,4.25,-1.32388401,name261,0.188679622641132,150.514509070257,1.50514509070257,0.125356434942135
-0.99,-1.74,-0.922752917,name262,0.192353840616713,93.4765674494374,0.934765674494374,0.205777603805103
-4.07,4.32,0.667626977,name263,0.305286750449476,174.349745480903,1.74349745480903,0.175100198516157
3.16,-0.8,0.041128378,name264,0.184390889145858,123.93630942738,1.2393630942738,0.148778747727599
0.73,0.89,-0.367695659,name265,0.201246117974981,120.492189201738,1.20492189201738,0.167020052758804
0.19,-2.81,0.840910137,name266,0.1802775637732,66.9332081806703,0.669332081806703,0.269339493314862
-3.31,4.83,-0.258114427,name267,0.190262975904404,179.032985690561,1.79032985690561,0.106272581653334
3.63,-2.58,-1.70413816,name268,0.192093727122985,121.288266216509,1.21288266216509,0.158377832510264
-1.94,-4.6,-1.424883366,name269,0.182482875908946,156.738872158629,1.56738872158629,0.11642477286953
-0.7,0.77,-0.450169504,name270,0.211896201004171,121.145112250058,1.21145112250058,0.174911060849728
0.37,2.01,-0.021265566,name271,0.187882942280559,122.327650983597,1.22327650983597,0.153589920815002
2.15,0.3,0.290202916,name272,0.211896201004171,122.785193336209,1.22785193336209,0.17257471788472
-2.52,-0.1,-1.148272157,name273,0.187882942280559,122.116360785034,1.22116360785034,0.153855667719493
1.86,-2.61,-0.766652346,name274,0.318904374382039,122.174294095089,1.22174294095089,0.261024118652844
-4.13,-2.85,1.112922907,name275,0.186815416922694,124.038069323172,1.24038069323172,0.150611354999376
4.53,0.73,-0.09131553,name276,0.250798724079689,151.518744877507,1.51518744877507,0.165523232311912
4.11,4.77,0.506582379,name277,0.208086520466848,173.059371531084,1.73059371531084,0.120239960786794
-4.13,-3.62,-0.52632004,name278,0.263058928759318,131.395317162367,1.31395317162367,0.200204188733951
3.09,-3.92,-3.165180683,name279,0.228035085019827,133.951236680739,1.33951236680739,0.170237386880817
